mod_id,mod_mrc_id,model,trim,body,mod_trm_id
2480,5,Focus,ZTW,Wagon,1
2481,5,F-150,SVT Lightning,Regular Cab,1
2482,27,Protege,ES,Sedan,1
2483,5,Escape,XLT Choice,SUV,1
2484,5,Focus,ZX5,Hatchback,1
2485,19,Sierra 1500,Base,Extended Cab,1
2486,3,S-Class,S55 AMG,Sedan,1
2487,6,XG350,Base,Sedan,1
2488,38,CL,3.2 Type-S,Coupe,1
2489,17,QX4,Base,SUV,1
2490,25,Firebird,Trans Am,Hatchback,2
2491,29,V70,2.4M,Wagon,1
2492,1,S-10,LS,Extended Cab,1
2493,4,Civic,DX,Coupe,1
2494,13,3 Series,323i,Sedan,1
2495,25,Sunfire,GT,Convertible,1
2496,27,626,LX,Sedan,1
2497,4,Civic,VP,Sedan,1
2498,18,A4,2.8 quattro,Sedan,1
2499,11,Jetta,GLS (1999.5),Sedan,1
2500,11,Passat,GLS 1.8T,Sedan,2
2501,19,Suburban,1500,SUV,1
2502,9,Dart,Aero,Sedan,2
2503,33,500L,Trekking,Wagon,2
2504,19,Sierra 1500,Base,Double Cab,1
2505,10,Corolla,S Premium,Sedan,1
2506,10,Tacoma,V6,Access Cab,2
2507,18,allroad,Premium Plus quattro,Wagon,1
2508,18,Q7,TDI Premium quattro,SUV,1
2509,38,ILX,Technology Package,Sedan,1
2510,33,500,Ribelle,Hatchback,1
2511,14,LaCrosse,Base,Sedan,1
2512,1,Corvette,Grand Sport,Coupe,1
2513,4,Civic,Hybrid PZEV w/Leather and Navigation,Sedan,1
2514,4,Civic,EX-L,Coupe,1
2515,10,Tundra,Platinum FFV,CrewMax Cab,1
2516,13,Z4,sDrive35is,Convertible,1
2517,9,Avenger,SXT Plus,Sedan,1
2518,33,500,C Lounge,Convertible,1
2519,21,Patriot,Latitude,SUV,2
2520,15,Outlander Sport,ES,SUV,2
2521,12,Versa,1.6 S,Sedan,2
2522,23,Impreza,2.0i Limited PZEV,Hatchback,1
2523,11,GTI,Autobahn PZEV,Hatchback,2
2524,9,Grand Caravan,C/V,Minivan,1
2525,1,Camaro,1SS,Coupe,2
2526,1,Silverado 1500,High Country,Crew Cab,1
2527,16,CTS,Vsport Premium,Sedan,1
2528,17,G37 Convertible,Base,G37 Convertible,1
2529,2,Sedona,Base,Minivan,1
2530,32,9-3,2.0T,Sedan,1
2531,1,Colorado,LT,Extended Cab,1
2532,23,Tribeca,Limited 5-Passenger,SUV,1
2533,10,Highlander,Sport,SUV,1
2534,11,Touareg 2,VR6 FSI,SUV,1
2535,1,Aveo,LT,Sedan,1
2536,1,Cobalt,Sport,Sedan,1
2537,5,Focus,S,Coupe,2
2538,3,G-Class,G55 AMG,SUV,1
2539,22,Sky,Red Line,Convertible,2
2540,9,Ram Pickup 3500,SLT,Quad Cab,2
2541,27,Mazdaspeed Mazda6,Grand Touring,Sedan,2
2542,1,Colorado,Base,Extended Cab,1
2543,5,Focus,ZXW SES,Wagon,1
2544,5,Fusion,SEL,Sedan,2
2545,6,Sonata,GL V6,Sedan,1
2546,25,Montana,SV6,Minivan,1
2547,12,Sentra,1.8,Sedan,1
2548,15,Eclipse,GTS,Hatchback,2
2549,18,RS 6,quattro,Sedan,1
2550,13,3 Series,325i,Sedan,2
2551,10,Matrix,Base,Wagon,2
2552,5,Taurus,LX,Sedan,1
2553,5,Focus,ZX3,Hatchback,1
2554,12,Sentra,SE-R,Sedan,1
2555,28,H1,Wagon,SUV,1
2556,10,Prius,Base,Sedan,1
2557,7,Sebring,JXi,Convertible,1
2558,20,S-Type,4,Sedan,1
2559,3,SLK-Class,SLK230 Kompressor,Convertible,1
2560,12,Sentra,Base,Sedan,1
2561,41,Cutlass Supreme,S,Sedan,1
2562,4,Ridgeline,RTL w/Leather and Navigation,Crew Cab,1
2563,35,Cayenne,Diesel,SUV,1
2564,4,Ridgeline,Sport,Crew Cab,1
2565,3,SLS AMG GT,Base,Coupe,1
2566,23,Impreza WRX,STI,Sedan,2
2567,39,Cooper Clubman,Base,Hatchback,2
2568,38,MDX,SH-AWD w/Advance and Entertainment Packages,SUV,1
2569,12,Sentra,2.0 S,sedan,1
2570,31,3500,Laramie Longhorn Limited Edition,Crew Cab,1
2571,23,Legacy,2.5i Premium,Sedan,2
2572,11,Eos,Komfort SULEV,Convertible,1
2573,1,Corvette,GS,Coupe,1
2574,9,Challenger,Base,Coupe,1
2575,9,Durango,Heat,SUV,1
2576,9,Nitro,Heat,SUV,1
2577,19,Sierra 3500HD,SLT,Crew Cab,1
2578,6,Genesis Coupe,3.8 Grand Touring,Genesis Coupe,1
2579,27,Mazda3,s Grand Touring,Hatchback,1
2580,11,Golf,TDI,Hatchback,2
2581,3,Sprinter,3500 170 WB Cargo,Van,1
2582,1,Impala,LT2,Sedan,1
2583,27,3,s Sport,Sedan,1
2584,18,Q7,4.2 Premium quattro,SUV,1
2585,18,A6,3.2,Sedan,1
2586,18,TT,3.2 quattro,Convertible,2
2587,18,S5,quattro,Coupe,1
2588,11,Jetta,SportWagen S,Wagon,1
2589,9,Dakota,BigHorn,Crew Cab,1
2590,7,PT Cruiser,Base,Convertible,1
2591,9,Ram Pickup 1500,SLT,Quad Cab,2
2592,4,Element,LX,SUV,1
2593,4,Ridgeline,RT,Crew Cab,1
2594,27,Mazda6,i Sport Value Edition,Sedan,1
2595,44,Quattroporte,Sport GT S Automatic,Sedan,1
2596,22,Astra,XR,Hatchback,1
2597,8,xD,Base,Hatchback,2
2598,23,Outback,3.0 R L.L.Bean Edition,Wagon,1
2599,1,Silverado 2500HD Classic,LT3,Crew Cab,1
2600,15,Eclipse,SE,Hatchback,2
2601,35,Cayman,Base,Coupe,2
2602,38,RSX,Base,Hatchback,1
2603,1,Colorado,LT,Regular Cab,1
2604,9,Ram Pickup 3500,Laramie,Quad Cab,2
2605,3,E-Class,E350 4MATIC,Wagon,1
2606,12,Frontier,XE,King Cab,1
2607,23,Outback,2.5i Special Edition,Wagon,1
2608,1,Cobalt,Base,Sedan,1
2609,5,Mustang,Premium,Convertible,2
2610,5,Mustang,GT Deluxe,Coupe,1
2611,20,XJ-Series,XJ8 L,Sedan,1
2612,2,Amanti,Base,Sedan,1
2613,23,Legacy,2.5 GT Limited,Wagon,1
2614,23,Legacy,2.5 GT Limited,Sedan,1
2615,11,GTI,1.8T,Hatchback,2
2616,4,Civic,Value Package,Coupe,2
2617,4,accord,ex v-6,sedan,1
2618,20,XJ-Series,XJR,Sedan,1
2619,23,Outback,H6-3.0 35th Anniversary Edition,Wagon,1
2620,22,ION,2,Coupe,2
2621,1,S-10,Base,Extended Cab,2
2622,6,Tiburon,Base,Hatchback,2
2623,11,Jetta,GLX VR6,Sedan,1
2624,5,Focus,SE Comfort,Sedan,1
2625,9,Neon,Base,Sedan,2
2626,19,Sonoma,SLS,Crew Cab,1
2627,27,Protege5,Base,Wagon,1
2628,26,LS,Sport,Sedan,1
2629,3,CL-Class,CL500,Coupe,1
2630,1,Tahoe,Base,SUV,1
2631,9,Durango,Sport,SUV,1
2632,5,Mustang,Bullitt,Coupe,1
2633,3,SLK-Class,SLK320,Convertible,1
2634,5,Crown Victoria,LX,Sedan,1
2635,40,Sable,LS Premium,Wagon,1
2636,15,Lancer,GT,Sedan,1
2637,31,3500,Laramie Longhorn,Mega Cab,1
2638,10,Corolla,LE Eco,Sedan,1
2639,9,Challenger,SRT8 Core,Coupe,1
2640,5,Fusion,SE,Sedan,2
2641,34,LR4,HSE,SUV,1
2642,3,G-Class,G63 AMG,SUV,1
2643,31,3500,Laramie Longhorn Edition,Crew Cab,1
2644,11,CC,R-Line,Sedan,1
2645,13,5 Series Gran Turismo,550i,Hatchback,1
2646,5,F-350 Super Duty,Lariat,SuperCab,1
2647,23,WRX,STI,Sedan,2
2648,11,Golf,TSI S,Hatchback,1
2649,17,G Convertible,G37,G Convertible,2
2650,39,Cooper Roadster,Base,Convertible,2
2651,35,911,Carrera S (Midyear Redesign),Coupe,1
2652,11,Beetle,2.0T Turbo,Hatchback,2
2653,3,Sprinter,2500 144 WB Cargo,Van,1
2654,1,Camaro,ZL1,Coupe,2
2655,31,3500,Laramie,Mega Cab,1
2656,31,Dakota,BigHorn,Extended Cab,1
2657,18,S5,Premium Plus quattro,Coupe,2
2658,12,Frontier,SE,King Cab,1
2659,3,M-Class,ML550,SUV,1
2660,24,LS 600h L,Base,Sedan,1
2661,10,Tundra,Tundra Grade,Double Cab,1
2662,10,Yaris,Base,Sedan,2
2663,4,Accord,Value Package,Sedan,1
2664,7,300,C John Varvatos Luxury,Sedan,1
2665,44,Quattroporte,Executive GT DuoSelect,Sedan,1
2666,18,S4,quattro,Sedan,1
2667,7,PT Cruiser,Touring,Convertible,1
2668,19,Sierra 2500HD,SL1,Crew Cab,1
2669,1,Silverado 1500,Z71,Crew Cab,1
2670,5,Ranger,FX4 Level II,SuperCab,1
2671,15,Galant,LS V6,Sedan,1
2672,23,Impreza,WRX STi,Sedan,2
2673,12,Xterra,Off-Road,SUV,2
2674,18,A4,1.8T Avant quattro,Wagon,1
2675,9,Neon,Base,Sedan,1
2676,3,C-Class,C32 AMG,Sedan,1
2677,25,Firebird,Base,Convertible,1
2678,21,Cherokee,Classic,SUV,1
2679,25,Firebird,Trans Am,Hatchback,1
2680,10,Corolla,VE,Sedan,2
2681,25,Sunfire,SE,Sedan,1
2682,5,Escort,LX,Sedan,2
2683,4,Accord,EX V6,Coupe,1
2684,1,Corvette,Stingray,Coupe,1
2685,21,Cherokee,Limited,SUV,1
2686,3,CLA-Class,CLA250 4MATIC,Sedan,1
2687,12,NV Cargo,2500 S,Van,1
2688,11,CC,R-Line PZEV,Sedan,2
2689,10,Tundra,Limited FFV,Double Cab,1
2690,11,Golf,TDI,Hatchback,1
2691,11,Passat,Wolfsburg Edition,Sedan,1
2692,11,Touareg,X Special Edition,SUV,1
2693,18,S5,Prestige quattro,Coupe,2
2694,7,300,C Luxury Series,Sedan,1
2695,5,Transit Van,250 High Roof,Transit Van,1
2696,19,Terrain,Denali,SUV,1
2697,12,Titan,SL,Crew Cab,1
2698,12,Sentra,SV,sedan,1
2699,11,Eos,Sport SULEV,Convertible,1
2700,1,Captiva Sport,1LT Fleet,SUV,1
2701,44,GranTurismo,MC,Coupe,1
2702,16,DTS,Luxury,Sedan,1
2703,21,Compass,Base,SUV,1
2704,3,M-Class,ML550 4MATIC,SUV,1
2705,3,M-Class,ML350 BlueTEC,SUV,2
2706,23,Forester,2.5X Limited,SUV,1
2707,10,Tacoma,V6,Double Cab,2
2708,11,Jetta SportWagen,S,Wagon,1
2709,18,A3,2.0T Premium,Wagon,1
2710,23,Impreza,2.5i Premium,Sedan,2
2711,24,IS 250,Base,Sedan,2
2712,34,LR3,V8 SE,SUV,1
2713,3,R-Class,R320 CDI,Wagon,1
2714,3,SLK-Class,SLK55 AMG,Convertible,1
2715,12,350Z,Enthusiast,Convertible,2
2716,11,Eos,2.0T,Convertible,1
2717,19,Sierra 1500,SL1,Regular Cab,1
2718,2,Spectra,Spectra5,Wagon,2
2719,25,G6,GTP,Sedan,1
2720,1,Silverado 2500HD,Base,Crew Cab,1
2721,14,Rainier,CXL,SUV,1
2722,9,Stratus,SXT,Coupe,1
2723,3,C-Class,C240 Luxury 4MATIC,Wagon,1
2724,3,CL-Class,CL65 AMG,Coupe,1
2725,11,Phaeton,V8,Sedan,1
2726,9,Sprinter Cargo,2500 SH Ceiling 140 WB,Van,1
2727,4,Civic,Si,Hatchback,2
2728,20,S-Type,R,Sedan,1
2729,32,9-3,Linear,Sedan,1
2730,41,Aurora,3.5,Sedan,1
2731,15,Mirage,ES,Sedan,1
2732,11,New Beetle,GLS 1.8T,Hatchback,1
2733,12,Sentra,GXE,Sedan,2
2734,14,Park Avenue,Ultra,Sedan,1
2735,3,190-Class,190E 2.3,Sedan,1
2736,41,Cutlass Ciera,S,Sedan,1
2737,1,Caprice,Classic,Sedan,1
2738,31,3500,Tradesman,Crew Cab,1
2739,13,M4,Base,Coupe,2
2740,12,Juke,NISMO,Hatchback,2
2741,35,911,Carrera S,Coupe,1
2742,23,Forester,2.5X Premium PZEV,SUV,2
2743,11,Beetle Convertible,2.5L PZEV,Beetle Convertible,1
2744,18,S4,Premium Plus quattro,Sedan,2
2745,38,TL,SH-AWD w/Advance Package,Sedan,1
2746,38,TSX Sport Wagon,Technology Package,TSX Sport Wagon,1
2747,13,3 Series,328i xDrive,Coupe,2
2748,14,Regal,GS,Sedan,2
2749,5,Focus,Titanium,Hatchback,2
2750,2,Rio,SX,Sedan,1
2751,12,Versa Note,1.6 SV,Hatchback,2
2752,12,GT-R,Track Edition,Coupe,1
2753,15,i-MiEV,SE,Hatchback,1
2754,12,Juke,SL,Hatchback,2
2755,35,Panamera,S Hybrid,Sedan,1
2756,35,911,Carrera S (Midyear Redesign),Coupe,2
2757,35,911,Carrera 4 GTS,Convertible,1
2758,23,Forester,2.5i Limited PZEV,SUV,1
2759,11,Passat,V6 SE,Sedan,1
2760,11,Passat,SE PZEV,Sedan,2
2761,18,A5,2.0T Premium,Convertible,1
2762,14,Lucerne,CXL Premium,Sedan,1
2763,16,Escalade EXT,Premium,Crew Cab,1
2764,1,Camaro,2LT,Convertible,1
2765,9,Caliber,Express,Wagon,2
2766,5,F-350 Super Duty,XL,Regular Cab,1
2767,9,Journey,Express,SUV,1
2768,3,E-Class,E350 BlueTEC,Sedan,1
2769,12,Juke,SV,Hatchback,2
2770,31,1500,Sport,Regular Cab,1
2771,11,Touareg,TDI Lux,SUV,1
2772,38,mdx,base,suv,1
2773,13,X3,xDrive30i,SUV,1
2774,38,ZDX,Base,Hatchback,1
2775,9,Challenger,SRT8,Coupe,2
2776,4,Accord Crosstour,EX-L,Hatchback,1
2777,5,Mustang,GT,Convertible,2
2778,17,G37 Coupe,x,G37 Coupe,1
2779,15,Lancer Evolution,MR Touring,Sedan,2
2780,10,Prius,I,Hatchback,1
2781,18,A3,2.0T PZEV,Wagon,1
2782,13,3 Series,328i xDrive,Sedan,2
2783,2,Borrego,EX,SUV,1
2784,13,3 Series,328xi,Wagon,1
2785,9,Ram Pickup 2500,SXT,Mega Cab,1
2786,17,G37,Sport,Coupe,2
2787,26,Navigator L,Base,SUV,1
2788,27,Tribute,i Grand Touring,SUV,1
2789,12,Rogue,SL SULEV,SUV,1
2790,37,Grand Vitara,Base,SUV,1
2791,23,Impreza,WRX STI,Hatchback,2
2792,11,New Beetle,SE,Convertible,1
2793,18,A3,2.0T,Wagon,2
2794,45,DB9,Volante,Convertible,1
2795,1,Silverado 1500 Classic,Work Truck,Regular Cab,1
2796,1,Silverado 1500,LT1,Extended Cab,1
2797,2,Rondo,LX,Wagon,1
2798,23,B9 Tribeca,Limited 7-Passenger,SUV,1
2799,9,Ram Pickup 1500,SLT,Mega Cab,1
2800,9,Ram Pickup 2500,SLT,Mega Cab,1
2801,17,FX45,Base,SUV,1
2802,3,CLS-Class,CLS500,Sedan,1
2803,3,CLK-Class,CLK350,Convertible,1
2804,40,Monterey,Luxury,Minivan,1
2805,12,Xterra,S,SUV,2
2806,23,Impreza,WRX,Wagon,2
2807,23,Impreza,2.5 i,Sedan,1
2808,1,Astro,Base,Minivan,1
2809,13,3 Series,330Ci,Coupe,1
2810,5,Explorer Sport Trac,XLS,Crew Cab,1
2811,9,Ram Pickup 1500,ST,Regular Cab,2
2812,5,Escape,HEV,SUV,1
2813,4,Civic,Value Package,Sedan,1
2814,35,911,Turbo S,Coupe,1
2815,22,Relay,2,Minivan,1
2816,12,Sentra,1.8 S,Sedan,2
2817,1,Silverado 1500,Z71,Extended Cab,1
2818,1,Colorado,Z85,Extended Cab,1
2819,21,Liberty,Sport,SUV,2
2820,4,CR-V,EX,SUV,2
2821,15,Eclipse,GTS,Hatchback,1
2822,15,Outlander,XLS,SUV,1
2823,3,C-Class,C240 4MATIC,Sedan,1
2824,27,Mazda6,s,Hatchback,1
2825,13,M3,Base,Convertible,2
2826,10,Tacoma,PreRunner V6,Xtracab,1
2827,1,Cavalier,Base,Coupe,2
2828,19,Yukon XL,2500 SLE,SUV,1
2829,19,Sierra 2500,Base,Extended Cab,1
2830,15,Diamante,LS,Sedan,1
2831,11,Jetta,GL,Sedan,1
2832,11,Jetta,GLS TDI,Sedan,1
2833,11,Passat,GLX 4Motion,Sedan,1
2834,13,5 Series,525i,Wagon,1
2835,9,Intrepid,ES,Sedan,1
2836,1,TrailBlazer,EXT LT,SUV,1
2837,27,Tribute,ES-V6,SUV,1
2838,23,Forester,S,Wagon,1
2839,18,A4,2.8 quattro,Sedan,2
2840,3,SLK-Class,SLK230,Convertible,1
2841,32,9-5,Aero,Sedan,1
2842,12,Maxima,SE,Sedan,2
2843,12,Altima,2.5 SL,Sedan,2
2844,10,Sienna,LE,Minivan,1
2845,5,Escort,Base,Sedan,1
2846,17,QX4,Base (1999.5),SUV,1
2847,27,Millenia,Base,Sedan,1
2848,4,Passport,EX,SUV,1
2849,5,F-150,XL,Extended Cab,1
2850,4,Civic,HX,Coupe,1
2851,38,Integra,LS,Sedan,1
2852,1,Blazer,Base,SUV,1
2853,1,Spark,LS,Hatchback,1
2854,1,SS,Base,Sedan,1
2855,38,Integra,LS,Hatchback,2
2856,9,Charger,SRT8 Superbee,Sedan,1
2857,17,QX50,Journey,SUV,1
2858,27,MX-5 Miata,Sport,Convertible,2
2859,27,Mazda6,i Touring,Sedan,2
2860,12,Titan,S,Crew Cab,1
2861,35,Cayman,S,Coupe,1
2862,31,2500,Tradesman,Regular Cab,1
2863,10,Highlander,XLE,SUV,1
2864,10,Yaris,SE,Hatchback,2
2865,38,TL,Advance Package,Sedan,1
2866,18,S5,Prestige quattro,Convertible,1
2867,18,allroad,Prestige quattro,Wagon,1
2868,14,Enclave,Convenience Group,SUV,1
2869,36,Continental GTC,V8,Convertible,1
2870,33,500e,Base,Hatchback,1
2871,5,Edge,SEL,SUV,2
2872,5,Shelby GT500,Base,Convertible,2
2873,6,Elantra,GLS,sedan,2
2874,4,Fit,Sport w/Navigation,Hatchback,1
2875,1,Colorado,1LT,Extended Cab,1
2876,5,Fiesta,SES,Hatchback,2
2877,6,Elantra Touring,SE,Hatchback,2
2878,1,Corvette,GS,Convertible,1
2879,27,MX-5 Miata,Grand Touring,Convertible,1
2880,1,HHR,Panel LT,Wagon,1
2881,9,Magnum,SXT,Wagon,1
2882,17,EX35,Base,SUV,1
2883,20,XK-Series,XK,Convertible,1
2884,3,CL-Class,CL600,Coupe,1
2885,22,Astra,XE,Hatchback,1
2886,1,Aveo,LT,Hatchback,1
2887,1,Cruze,Diesel,Sedan,1
2888,27,Mazda6,i Sport,Hatchback,2
2889,18,TT,225hp quattro,Coupe,2
2890,13,X3,2.5i,SUV,2
2891,11,Golf,GL,Hatchback,1
2892,23,Baja,Sport,Crew Cab,1
2893,38,RSX,Base,Hatchback,2
2894,1,Cavalier,LS,Sedan,1
2895,5,Windstar,Base,Minivan,1
2896,3,S-Class,S500 4MATIC,Sedan,1
2897,1,Cavalier,LS,Coupe,1
2898,13,X5,4.6is,SUV,1
2899,5,Taurus,SEL Deluxe,Sedan,1
2900,47,Trooper,S,SUV,1
2901,37,XL-7,Limited,SUV,1
2902,11,Cabrio,GLX,Convertible,1
2903,26,LS,Base,Sedan,1
2904,40,Villager,Base,Minivan,1
2905,22,L-Series,LS1,Sedan,1
2906,15,Eclipse Spyder,GS,Convertible,1
2907,40,Grand Marquis,GS,Sedan,1
2908,4,Civic,DX,Sedan,1
2909,9,Ram Pickup 1500,ST,Extended Cab,1
2910,12,300ZX,Base,Hatchback,2
2911,3,C-Class,C220,Sedan,1
2912,5,Fiesta,S,Hatchback,2
2913,10,Highlander,LE Plus,SUV,1
2914,10,Venza,Limited,Wagon,1
2915,10,Tundra,SR FFV,Double Cab,1
2916,4,Pilot,EX-L w/Rear Entertainment,SUV,1
2917,24,RX 350,F Sport,SUV,1
2918,38,RL,Technology Package,Sedan,1
2919,11,Passat,V6 SEL Premium,Sedan,1
2920,20,XK,XKR,Convertible,1
2921,12,Frontier,PRO-4X,King Cab,1
2922,35,Cayenne,S Hybrid,SUV,1
2923,37,Kizashi,Sport SLS,Sedan,1
2924,11,GLI,Autobahn,Sedan,1
2925,6,Genesis Coupe,2.0T R-Spec,Genesis Coupe,1
2926,19,Sierra 3500HD,Denali,Crew Cab,1
2927,23,Forester,2.5X,SUV,2
2928,1,Colorado,LT1,Extended Cab,1
2929,9,Ram Pickup 2500,SLT,Crew Cab,1
2930,7,Town and Country,Limited Fleet,Minivan,1
2931,9,Grand Caravan,Hero,Minivan,1
2932,15,Lancer Sportback,GTS,Hatchback,1
2933,37,SX4,SportBack GTS,Hatchback,1
2934,10,Prius,V,Hatchback,1
2935,11,New Beetle,2.5L Red Rock Edition,Hatchback,1
2936,29,V50,2.4i,Wagon,1
2937,1,Tahoe,LT2 XFE,SUV,1
2938,1,Express,LS 1500,Van,1
2939,4,Accord,EX-L,Coupe,2
2940,19,Yukon XL,SLT1 1500,SUV,1
2941,3,R-Class,R320 BlueTEC,Wagon,1
2942,39,Cooper,John Cooper Works,Hatchback,2
2943,17,G37,x,Sedan,1
2944,12,Versa,1.8 SL,Hatchback,1
2945,11,Tiguan,SE 4Motion,SUV,1
2946,45,V8 Vantage,N400 Roadster,Convertible,1
2947,18,S6,quattro,Sedan,1
2948,11,Rabbit,S,Hatchback,2
2949,11,Jetta,SportWagen SE,Wagon,1
2950,13,3 Series,328xi,Coupe,1
2951,1,Malibu Classic,LT,Sedan,1
2952,9,Sprinter Cargo,3500 170 WB,Van,1
2953,5,Fusion,S,Sedan,2
2954,5,Mustang,GT Deluxe,Coupe,2
2955,27,MX-5 Miata,Special Edition,Convertible,2
2956,40,Mariner,V6,SUV,1
2957,12,350Z,Base,Coupe,1
2958,37,SX4,Base,Hatchback,1
2959,29,C30,T5 Version 1.0,Hatchback,1
2960,18,S4,quattro,Convertible,1
2961,4,Element,SC,SUV,1
2962,2,Spectra,Spectra5 SX,Wagon,1
2963,11,Passat,3.6 4Motion,Sedan,1
2964,11,Jetta,GLI,Sedan,2
2965,11,Rabbit,PZEV,Hatchback,1
2966,29,XC90,V8 Sport,SUV,1
2967,29,S40,2.4i,Sedan,2
2968,1,Silverado 2500HD,LS,Regular Cab,1
2969,9,Magnum,SRT-8,Wagon,1
2970,7,Sebring,GTC,Convertible,1
2971,19,Yukon,SL,SUV,1
2972,4,Civic,Si,Coupe,1
2973,11,New Beetle,2.5 PZEV,Convertible,1
2974,1,Colorado,Z85 LS Base,Crew Cab,1
2975,7,Crossfire,Limited,Convertible,1
2976,7,Crossfire,Limited,Coupe,2
2977,4,Accord,LX Special Edition PZEV,Coupe,1
2978,3,C-Class,C240 Luxury,Wagon,1
2979,27,MX-5 Miata,Cloth,Convertible,1
2980,27,Mazda3,SP23 Special Edition,Hatchback,1
2981,25,Sunfire,Base,Coupe,1
2982,32,9-3,Arc,Sedan,1
2983,32,9-3,Linear,Sedan,2
2984,1,Colorado,Z71 LS,Crew Cab,1
2985,5,Explorer,XLS Sport,SUV,1
2986,9,Intrepid,SXT,Sedan,1
2987,4,Element,EX,SUV,2
2988,21,Wrangler,Unlimited,SUV,1
2989,41,Silhouette,Premiere,Minivan,1
2990,37,XL-7,EX,SUV,1
2991,10,Tacoma,Base,Xtracab,1
2992,22,ION,1,Sedan,1
2993,1,S-10,Base,Extended Cab,1
2994,1,Silverado 1500,Base,Regular Cab,2
2995,5,Ranger,Edge,SuperCab,2
2996,5,Taurus,SEL Premium,Sedan,1
2997,5,F-350 Super Duty,XL,Crew Cab,2
2998,5,Explorer Sport,XLT,SUV,1
2999,5,Taurus,SES Deluxe,Sedan,1
3000,2,Rio,Cinco,Wagon,1
3001,10,Camry Solara,SE V6,Convertible,1
3002,26,Town Car,Executive,Sedan,1
3003,1,Camaro,Base,Hatchback,2
3004,1,Venture,Warner Brothers,Minivan,1
3005,11,New Beetle,GL 1.8T,Hatchback,1
3006,5,Focus,ZX5,Hatchback,2
3007,3,E-Class,E430 4MATIC,Sedan,1
3008,47,Trooper,Limited,SUV,1
3009,13,Z3,2.8,Convertible,2
3010,13,3 Series,323i,Sedan,2
3011,27,MX-5 Miata,Base,Convertible,1
3012,15,Eclipse,GT,Hatchback,2
3013,13,3 Series,323Ci,Coupe,2
3014,38,Integra,LS,Sedan,2
3015,4,Accord,LX V6,Sedan,1
3016,1,Tahoe Limited/Z71,Limited,SUV,1
3017,7,Concorde,LX,Sedan,1
3018,7,Cirrus,LXi,Sedan,1
3019,7,Sebring,JX,Convertible,1
3020,25,Firebird,Base,Hatchback,2
3021,50,Prowler,Base,Convertible,1
3022,9,Ram Pickup 1500,Laramie SLT,Extended Cab,1
3023,5,Mustang,Base,Convertible,1
3024,38,CL,2.2 Premium,Coupe,1
3025,7,Sebring,LXi,Coupe,1
3026,5,Ranger,XLT,Regular Cab,2
3027,33,500L,Trekking,Wagon,1
3028,5,Transit Connect,Cargo Van XL LWB,Minivan,1
3029,6,Veloster,Turbo,Hatchback,2
3030,20,XJ,XJR LWB,Sedan,1
3031,39,Cooper Paceman,S,Hatchback,2
3032,12,NV Cargo,1500 S,Van,1
3033,12,Juke,NISMO RS,Hatchback,2
3034,31,Promaster Cargo Van,1500 Low Roof,Promaster Cargo Van,1
3035,23,Outback,2.5i PZEV,Wagon,1
3036,23,Impreza WRX,Premium,Sedan,2
3037,9,Challenger,R/T Plus,Coupe,1
3038,38,ILX,Premium Package,Sedan,2
3039,13,1 Series,128i SULEV,Coupe,2
3040,13,X6 M,Base,SUV,1
3041,33,500,C Abarth,Convertible,2
3042,33,500,t Turbo,Hatchback,2
3043,5,F-350 Super Duty,Platinum,Crew Cab,1
3044,17,G Coupe,IPL,G Coupe,2
3045,6,Sonata,Eco,Sedan,1
3046,3,Sprinter,2500 170 WB Cargo,Van,1
3047,12,NV,1500 S,Van,1
3048,11,Touareg,TDI Executive,SUV,1
3049,11,Tiguan,S,SUV,2
3050,16,STS,V6 Luxury,Sedan,1
3051,18,A6,2.0T Premium quattro,Sedan,1
3052,19,Canyon,SLE,Extended Cab,1
3053,21,Wrangler,Unlimited Sport RHD,SUV,1
3054,27,CX-7,s Grand Touring,SUV,1
3055,10,Camry,Base,Sedan,2
3056,15,Endeavor,SE,SUV,1
3057,18,A5,quattro,Coupe,2
3058,17,G37,Base,Sedan,1
3059,11,New Beetle,2.5L,Hatchback,1
3060,1,Cobalt,Sport,Coupe,2
3061,1,Silverado 1500,LT1,Regular Cab,1
3062,5,Crown Victoria,Base,Sedan,1
3063,6,Tiburon,GT,Hatchback,1
3064,11,Eos,Turbo,Convertible,1
3065,11,Eos,Turbo,Convertible,2
3066,1,Silverado 2500HD Classic,Work Truck,Regular Cab,1
3067,5,Focus,ZX4 ST,Sedan,2
3068,6,Azera,SE,Sedan,1
3069,27,Mazda6,i Grand Touring,Hatchback,1
3070,12,Frontier,Nismo,Crew Cab,1
3071,27,Mazda3,SP23 Special Edition,Sedan,1
3072,1,Express,LS 2500,Van,1
3073,23,Outback,2.5 XT Limited,Wagon,1
3074,23,Baja,Sport,Crew Cab,2
3075,23,Impreza,WRX,Wagon,1
3076,8,xA,Base,Hatchback,1
3077,1,Express,3500,Van,1
3078,7,PT Cruiser,Touring Edition,Wagon,2
3079,6,Elantra,GT,Hatchback,1
3080,25,Vibe,Base,Wagon,2
3081,26,Town Car,Ultimate,Sedan,1
3082,27,Mazda3,s,Hatchback,2
3083,23,Impreza,WRX,Sedan,1
3084,41,Silhouette,GL,Minivan,1
3085,10,Camry Solara,SE,Convertible,1
3086,1,Cavalier,LS Sport,Sedan,1
3087,1,Venture,Base,Minivan,1
3088,40,Villager,Value,Minivan,1
3089,29,V70,T5,Wagon,1
