mod_id,mod_mrc_id,model,trim,body,mod_trm_id
4682,4,Truck,XE,Regular Cab,2
4683,43,Cutlass Supreme,SL,Sedan,1
4684,31,Prelude,Type SH,Coupe,2
4685,21,XJ,XJR LWB,Sedan,1
4686,6,A4,2.0T Prestige,Sedan,1
4687,18,Cooper Roadster,S,Convertible,1
4688,5,Silverado 1500,Z71 LT,Double Cab,1
4689,4,NV,2500 S,Van,1
4690,5,Colorado,1LT,Extended Cab,1
4691,26,911,Carrera 4 GTS,Convertible,1
4692,7,Shelby GT500,Base,Coupe,1
4693,14,Wrangler,Unlimited 70th Anniversary,SUV,2
4694,23,Matrix,XRS,Hatchback,1
4695,24,Forester,2.5 X L.L.Bean Edition,Wagon,1
4696,5,Silverado 1500 Classic,LS,Regular Cab,2
4697,32,Sierra 2500HD Classic,SLT,Extended Cab,1
4698,32,Sierra 1500,SLE2,Crew Cab,1
4699,52,Gallardo,Spyder,Convertible,1
4700,27,Sprinter Cargo,3500 High Roof 140 WB,Van,1
4701,24,Outback,3.0 R,Wagon,1
4702,5,Malibu Maxx,Fleet,Hatchback,1
4703,3,V70,R,Wagon,2
4704,14,Liberty,Rocky Mountain,SUV,1
4705,1,Rio,Cinco,Wagon,2
4706,22,Jetta,GLX VR6,Wagon,1
4707,29,200,C,Sedan,1
4708,24,Outback,VDC,Wagon,1
4709,7,Escort,Base,Sedan,2
4710,45,Amigo,S,SUV,1
4711,9,Integra,Special Edition,Hatchback,1
4712,3,850,Base,Wagon,1
4713,5,Prizm,LSi,Sedan,2
4714,24,Impreza,RS,Sedan,2
4715,36,Grand Am,SE2,Coupe,1
4716,5,C/K 1500 Series,454SS,Regular Cab,1
4717,15,E-Class,E400 Hybrid,Sedan,1
4718,26,911,Carrera 4,Convertible,1
4719,46,Model S,Base,Sedan,1
4720,5,Corvette Stingray,Base,Convertible,2
4721,35,Continental Flying Spur Speed,Base,Sedan,1
4722,26,911,Carrera S (Midyear Redesign),Coupe,2
4723,23,Prius,I,Hatchback,1
4724,15,E-Class,E320 BlueTEC,Sedan,1
4725,26,911,GT2,Coupe,1
4726,2,M,Base,Convertible,1
4727,27,Viper,SRT-10,Convertible,2
4728,36,G6,GTP,Sedan,2
4729,22,Jetta,Value Edition PZEV,Sedan,2
4730,17,Truck,B2300,Regular Cab,2
4731,32,Savana Cargo,G3500,Van,1
4732,45,Trooper,Limited,SUV,2
4733,16,3000GT,Base,Hatchback,1
4734,7,Taurus,G,Sedan,1
4735,9,Integra,LS,Sedan,2
4736,6,TT RS,quattro,Coupe,2
4737,35,Continental GTC,V8,Convertible,1
4738,24,WRX,Base,Sedan,2
4739,6,R8,5.2 quattro,Coupe,1
4740,42,Grand Vitara,JLX,SUV,2
4741,4,300ZX,GS,Hatchback,2
4742,46,Model S,85,Sedan,1
4743,26,Panamera,Turbo S,Sedan,1
4744,5,Colorado,LT1,Regular Cab,1
4745,5,HHR,Panel LT,Wagon,1
4746,32,Sierra 2500HD,SLE1,Extended Cab,1
4747,13,M45,x,Sedan,1
4748,45,i-Series,i-290 LS,Extended Cab,2
4749,32,Sierra 3500,Base,Crew Cab,1
4750,31,Civic,LX Special Edition,Coupe,1
4751,2,X3,2.5i,SUV,2
4752,24,Legacy,L,Sedan,2
4753,28,500L,Trekking,Wagon,2
4754,13,Q60 Coupe,IPL,Q60 Coupe,1
4755,4,Juke,NISMO RS,Hatchback,1
4756,15,C-Class,C63 AMG,Coupe,1
4757,4,NV,3500 SV,Van,1
4758,32,Terrain,SLT-1,SUV,2
4759,17,Mazda5,Grand Touring,Minivan,2
4760,27,Dakota,ST,Quad Cab,2
4761,7,Ranger,EDGE,SuperCab,2
4762,5,Express,1500,Van,1
4763,29,PT Cruiser,Touring Edition,Wagon,2
4764,2,3 Series,323i,Convertible,1
4765,31,Civic,EX PZEV,Sedan,1
4766,5,Impala,LTZ,Sedan,2
4767,4,Frontier,SV,King Cab,2
4768,5,Cobalt,SS,Sedan,2
4769,32,Sierra 1500 Classic,SL1,Extended Cab,1
4770,22,New Beetle,2.5,Hatchback,2
4771,27,Dakota,SLT,Club Cab,2
4772,42,Vitara,LX,SUV,1
4773,7,Fiesta,Titanium,Sedan,2
4774,14,Patriot,Latitude,SUV,2
4775,4,Juke,NISMO RS,Hatchback,2
4776,22,GTI,Wolfsburg Edition,Hatchback,2
4777,3,XC60,T5 Drive-E Premier,SUV,1
4778,33,3500,SLT,Crew Cab,2
4779,5,Colorado,LT1,Extended Cab,2
4780,24,Impreza,WRX STI,Hatchback,1
4781,7,Ranger,SPORT,Regular Cab,2
4782,7,Mustang,SVT Cobra,Coupe,1
4783,7,Focus,SE Comfort,Sedan,2
4784,32,Jimmy,Diamond Edition,SUV,1
4785,2,7 Series,750iL,Sedan,1
4786,7,Focus,Titanium,Sedan,2
4787,2,ActiveHybrid 5,Base,Sedan,1
4788,24,Legacy,3.6R Premium,Sedan,1
4789,33,1500,Sport,Regular Cab,1
4790,15,R-Class,R320 BlueTEC,Wagon,1
4791,22,Passat,VR6 4Motion,Sedan,1
4792,22,New Beetle,SE,Hatchback,1
4793,24,Impreza,WRX Limited,Sedan,1
4794,22,New Beetle,2.5 PZEV,Convertible,2
4795,42,Grand Vitara,LX,SUV,1
4796,17,Mazda6,s,Wagon,2
4797,43,Alero,GL1,Coupe,1
4798,16,Lancer Evolution,Base,Sedan,2
4799,5,Blazer,LS,SUV,2
4800,9,CL,2.3,Coupe,1
4801,2,3 Series,323is,Coupe,2
4802,22,Jetta,GLS TDI,Wagon,1
4803,5,Colorado,ZQ8,Regular Cab,1
4804,22,New Beetle,Dark Flint Edition,Convertible,2
4805,29,Pacifica,Touring,Wagon,2
4806,41,9-3,Aero SportCombi,Wagon,1
4807,9,CL,3.2 Type-S,Coupe,2
4808,9,TL,SH-AWD w/Technology Package,Sedan,2
4809,5,Corvette Stingray,Z51,Convertible,2
4810,4,350Z,Touring,Coupe,2
4811,5,Colorado,ZQ8 LS,Regular Cab,1
4812,23,4Runner,Base,SUV,2
4813,37,S-Series,SW1,Wagon,1
4814,2,3 Series,325i,Convertible,2
4815,23,Tercel,Base,Coupe,2
4816,23,Highlander,Base,SUV,2
4817,15,C-Class,C320,Hatchback,1
4818,23,Corolla,S Special Edition,Sedan,2
4819,33,3500,Laramie,Crew Cab,2
4820,22,Golf,TDI,Hatchback,2
4821,4,Versa,1.6 Base,Sedan,2
4822,32,Sierra 1500 Hybrid,Base,Crew Cab,1
4823,32,Sierra 1500,Work Truck,Regular Cab,2
4824,32,Sierra 3500,SL1,Crew Cab,1
4825,45,i-Series,i-280 S,Extended Cab,2
4826,39,Milan,Premier,Sedan,2
4827,2,5 Series,540i,Wagon,1
4828,9,Integra,GS-R,Hatchback,2
4829,27,Dakota,Base,Club Cab,2
4830,15,ML55 AMG,Base,SUV,1
4831,17,626,LX V6,Sedan,2
4832,9,Integra,GS,Hatchback,2
4833,24,Forester,2.0XT Premium,SUV,1
4834,28,500,t Turbo,Hatchback,2
4835,24,Impreza WRX,STI Limited,Sedan,1
4836,11,Tucson,Limited PZEV,SUV,1
4837,27,Ram Pickup 2500,SLT,Mega Cab,2
4838,32,Canyon,Z71 SL,Extended Cab,1
4839,5,Camaro,Base,Convertible,1
4840,9,ZDX,Advance Package,Hatchback,1
4841,24,Legacy,2.5i Premium PZEV,Sedan,2
4842,8,DTS,Platinum,Sedan,1
4843,29,Sebring,Touring Fleet,Sedan,1
4844,31,Accord,Value Package,Sedan,2
4845,45,Ascender,S,SUV,1
4846,5,Silverado 3500,LS,Crew Cab,2
4847,22,New Beetle,GL 1.8T,Convertible,2
4848,22,Jetta,GL TDI,Sedan,1
4849,7,Explorer Sport Trac,Base,Crew Cab,2
4850,7,Ranger,Edge Plus,SuperCab,1
4851,32,Sierra 1500,SL,Regular Cab,2
4852,22,Jetta,GLS VR6 (1999.5),Sedan,1
4853,22,Jetta GLI,Autobahn,Sedan,1
4854,5,Aveo,Aveo5 1LT,Hatchback,2
4855,27,Ram Pickup 2500,SLT,Crew Cab,2
4856,5,Corvette,Stingray,Coupe,1
4857,22,Jetta,GLS 1.8T,Wagon,1
4858,6,R8,5.2 quattro Spyder,Convertible,1
4859,5,Suburban,LT 2500,SUV,1
4860,15,SLK-Class,SLK230,Convertible,2
4861,5,S-10 Blazer,Base,SUV,1
4862,27,Journey,Crossroad,SUV,1
4863,29,200,Touring,Sedan,2
4864,36,Firebird,Formula,Hatchback,2
4865,4,Maxima,3.5 SV,Sedan,2
4866,1,Forte,EX,Hatchback,2
4867,6,RS 4,quattro,Sedan,2
4868,27,Caravan,C/V,Minivan,1
4869,22,Jetta,2.0T,Sedan,2
4870,5,Cobalt,Base,Sedan,2
4871,20,Town Car,Premium Cartier,Sedan,1
4872,7,Escort,Premium Fleet,Sedan,1
4873,39,Villager,Value,Minivan,1
4874,27,Ram Cargo,1500,Van,1
4875,31,Accord,Value,Sedan,1
4876,23,T100,SR5,Extended Cab,1
4877,5,Sonic,RS,Hatchback,2
4878,23,Tacoma,TRD PRO,Double Cab,1
4879,6,TT,180hp,Coupe,2
4880,17,Truck,B3000 Dual Sport,Cab Plus,2
4881,17,3,s Sport,Sedan,2
4882,27,Sprinter,2500 High Roof 140 WB,Van,1
4883,7,F-150 Heritage,XL,Regular Cab,2
4884,23,Tacoma,PreRunner V6,Access Cab,2
4885,6,TTS,Premium Plus quattro,Coupe,1
4886,35,Continental GTC Speed,Base,Convertible,1
4887,27,Nitro,Detonator,SUV,1
4888,29,Sebring,Base,Coupe,1
4889,4,Sentra,Base,Sedan,2
4890,19,Range Rover,Ebony Edition,SUV,1
4891,24,WRX,Base,Sedan,1
4892,7,Expedition,EL SSV Fleet,SUV,1
4893,7,F-350 Super Duty,XLT,SuperCab,2
4894,5,Silverado 1500,Work Truck,Regular Cab,2
4895,11,Accent,GT,Hatchback,2
4896,42,Reno,EX,Hatchback,2
4897,5,Aveo,Base,Hatchback,2
4898,24,Legacy,L 35th Anniversary Edition,Sedan,2
4899,27,Dakota,Sport,Extended Cab,1
4900,19,Range Rover,Base,SUV,1
4901,24,Outback,2.5 XT,Wagon,2
4902,7,Mustang,V6 Premium,Coupe,1
4903,6,S5,Prestige quattro,Coupe,2
4904,22,Jetta,TDI Cup Edition,Sedan,1
4905,32,Canyon,Work Truck,Regular Cab,2
4906,5,Silverado 2500,Base,Regular Cab,1
4907,22,Passat,GLX V6,Sedan,2
4908,14,Wrangler,Unlimited Rubicon Hard Rock,SUV,2
4909,24,Outback,2.5i Premium PZEV,Wagon,2
4910,8,STS,V6 Premium,Sedan,1
4911,4,Frontier,SV,Crew Cab,2
4912,24,Tribeca,3.6R Touring,SUV,1
4913,32,Yukon XL,Denali,SUV,2
4914,5,Colorado,LS,Extended Cab,2
4915,31,Civic,Si,Coupe,1
4916,15,SLK-Class,SLK280,Convertible,2
4917,41,9-3,Aero,Convertible,2
4918,11,Accent,L,Hatchback,2
4919,7,Fiesta,ST,Hatchback,1
4920,24,XV Crosstrek,Premium,SUV,2
4921,8,SRX,Turbo Premium,SUV,1
4922,4,Sentra,SE,Sedan,2
4923,16,Montero,Base,SUV,1
4924,4,Truck,Base,Regular Cab,1
4925,5,Sonic,RS,Hatchback,1
4926,7,Shelby GT500,Base,Convertible,2
4927,24,Impreza,WRX,Hatchback,1
4928,11,Elantra,Limited SULEV,Sedan,2
4929,7,Focus,ZX3 Power Premium,Hatchback,1
4930,4,Frontier,SE-V6,King Cab,2
4931,7,Ranger,XL,Extended Cab,2
4932,42,Sidekick,Sport JLX,SUV,1
4933,2,3 Series,325is,Coupe,2
4934,36,Grand Prix,LE,Sedan,1
4935,17,6,i,Hatchback,1
4936,22,Jetta,GLS (1999.5),Sedan,2
4937,31,Accord,LX,Wagon,2
4938,5,S-10 Blazer,Base,SUV,2
4939,5,Camaro,Z/28,Coupe,2
4940,11,Elantra,SE SULEV,Sedan,2
4941,22,New Beetle,GL TDI,Hatchback,2
4942,26,Cayman,R,Coupe,2
4943,9,TL,SH-AWD,Sedan,2
4944,22,New Beetle,2.5L Red Rock Edition,Hatchback,2
4945,11,Accent,GT,Hatchback,1
4946,17,3,i,Sedan,1
4947,24,Impreza,2.5 RS,Wagon,1
4948,7,Taurus,SE Premium,Wagon,1
4949,31,Element,DX,SUV,2
4950,31,S2000,Base,Convertible,1
4951,39,Villager,Base,Minivan,1
4952,7,E-250,Econoline,Van,1
4953,5,C/K 1500 Series,Cheyenne,Extended Cab,1
4954,23,4Runner,Limited,SUV,2
4955,22,Golf,GLS TDI,Hatchback,1
4956,7,F-350 Super Duty,Lariat,SuperCab,2
4957,31,Element,DX,SUV,1
4958,6,TT,180hp quattro,Coupe,2
4959,32,Jimmy,SLS,SUV,2
4960,2,8 Series,850i,Coupe,1
4961,15,420-Class,420SEL,Sedan,1
4962,5,Corvette,Z06 Competition Sport Spec Ed,Coupe,2
4963,5,HHR,Panel LT,Wagon,2
4964,24,Forester,2.5XT Limited,SUV,1
4965,2,3 Series,328xi,Coupe,2
4966,27,Charger,SRT-8,Sedan,2
4967,5,SSR,LS,Regular Cab,2
4968,17,B-Series Truck,B2300,Regular Cab,1
4969,4,Frontier,SE,Extended Cab,1
4970,16,Montero,LS,SUV,1
4971,5,Camaro,Base,Convertible,2
4972,18,Cooper Countryman,John Cooper Works ALL4,Wagon,2
4973,46,Model S,60,Sedan,1
4974,24,WRX,STI Limited,Sedan,2
4975,22,CC,VR6 Lux,Sedan,1
4976,4,Frontier,XE,Regular Cab,1
4977,43,Achieva,SL,Sedan,1
4978,6,TT,3.2 quattro,Convertible,2
4979,15,300-Class,300SE,Sedan,1
4980,7,Fusion,SE,sedan,1
4981,7,F-150,Base,Extended Cab,1
4982,27,Ram Pickup 3500,ST,Crew Cab,1
4983,45,i-Series,i-290 S,Extended Cab,1
4984,4,Altima,2.5 S,sedan,1
4985,15,300-Class,300E 2.8,Sedan,1
4986,4,Altima,2.5,sedan,1
4987,24,Baja,Turbo,Crew Cab,2
4988,11,Elantra,GLS,sedan,1
4989,1,Sephia,Base,Sedan,2
