mar_id,mod_mrc_id,model,trim,body,mod_trm_id
2627,16,Eclipse,GT,Hatchback,1
2628,16,Eclipse,GT,Hatchback,2
2629,16,Eclipse,GTS,Hatchback,1
2630,16,Eclipse,GTS,Hatchback,2
2631,16,Eclipse,RS,Hatchback,1
2632,16,Eclipse,RS,Hatchback,2
2633,16,Eclipse,SE,Hatchback,1
2634,16,Eclipse,SE,Hatchback,2
2635,16,Eclipse Spyder,GS,Convertible,1
2636,16,Eclipse Spyder,GS,Convertible,2
2637,16,Eclipse Spyder,GS-Sport,Convertible,1
2638,16,Eclipse Spyder,GT,Convertible,1
2639,16,Eclipse Spyder,GT,Convertible,2
2640,16,Eclipse Spyder,GTS,Convertible,1
2641,16,Eclipse Spyder,GTS,Convertible,2
2642,16,Endeavor,LS,SUV,1
2643,16,Endeavor,Limited,SUV,1
2644,16,Endeavor,SE,SUV,1
2645,16,Endeavor,XLS,SUV,1
2646,16,Galant,DE,Sedan,1
2647,16,Galant,ES,Sedan,1
2648,16,Galant,ES V6,Sedan,1
2649,16,Galant,GTS V6,Sedan,1
2650,16,Galant,GTZ,Sedan,1
2651,16,Galant,GTZ V6,Sedan,1
2652,16,Galant,LS,Sedan,1
2653,16,Galant,LS V6,Sedan,1
2654,16,Galant,Ralliart V6,Sedan,1
2655,16,Galant,S,Sedan,1
2656,16,Galant,SE,Sedan,1
2657,16,Galant,Sport Edition,Sedan,1
2658,16,Galant,Sport V6,Sedan,1
2659,16,Lancer,DE,Sedan,1
2660,16,Lancer,DE,Sedan,2
2661,16,Lancer,ES,Sedan,1
2662,16,Lancer,ES,Sedan,2
2663,16,Lancer,ES-Sport,Sedan,1
2664,16,Lancer,ES-Sport,Sedan,2
2665,16,Lancer,GT,Sedan,1
2666,16,Lancer,GT,Sedan,2
2667,16,Lancer,GTS,Sedan,1
2668,16,Lancer,GTS,Sedan,2
2669,16,Lancer,LS,Sedan,1
2670,16,Lancer,O-Z Rally,Sedan,1
2671,16,Lancer,Ralliart,Sedan,1
2672,16,Lancer,Ralliart,Sedan,2
2673,16,Lancer,SE,Sedan,1
2674,16,Lancer Evolution,Base,Sedan,1
2675,16,Lancer Evolution,Base,Sedan,2
2676,16,Lancer Evolution,GSR,Sedan,1
2677,16,Lancer Evolution,GSR,Sedan,2
2678,16,Lancer Evolution,IX,Sedan,2
2679,16,Lancer Evolution,MR,Sedan,1
2680,16,Lancer Evolution,MR Touring,Sedan,2
2681,16,Lancer Evolution,SE,Sedan,1
2682,16,Lancer Evolution,VIII,Sedan,2
2683,16,Lancer Sportback,ES,Hatchback,1
2684,16,Lancer Sportback,ES,Hatchback,2
2685,16,Lancer Sportback,GT,Hatchback,1
2686,16,Lancer Sportback,GTS,Hatchback,1
2687,16,Lancer Sportback,Ralliart,Hatchback,1
2688,16,Mirage,DE,Coupe,1
2689,16,Mirage,DE,Hatchback,1
2690,16,Mirage,DE,Hatchback,2
2691,16,Mirage,DE,Sedan,1
2692,16,Mirage,ES,Hatchback,1
2693,16,Mirage,ES,Hatchback,2
2694,16,Mirage,ES,Sedan,1
2695,16,Montero,Base,SUV,1
2696,16,Montero,LS,SUV,1
2697,16,Montero,Limited,SUV,1
2698,16,Montero,XLS,SUV,1
2699,16,Montero Sport,3.5XS,SUV,1
2700,16,Montero Sport,ES,SUV,1
2701,16,Montero Sport,LS,SUV,1
2702,16,Montero Sport,Limited,SUV,1
2703,16,Montero Sport,XLS,SUV,1
2704,16,Outlander,ES,SUV,1
2705,16,Outlander,GT,SUV,1
2706,16,Outlander,LS,SUV,1
2707,16,Outlander,LS,SUV,2
2708,16,Outlander,Limited,SUV,1
2709,16,Outlander,SE,SUV,1
2710,16,Outlander,XLS,SUV,1
2711,16,Outlander Sport,ES,SUV,1
2712,16,Outlander Sport,ES,SUV,2
2713,16,Outlander Sport,LE,SUV,1
2714,16,Outlander Sport,SE,SUV,1
2715,16,Raider,Duro Cross V6,Double Cab,1
2716,16,Raider,Duro Cross V8,Double Cab,1
2717,16,Raider,Duro Cross V8,Extended Cab,1
2718,16,Raider,LS,Double Cab,1
2719,16,Raider,LS,Extended Cab,1
2720,16,i-MiEV,ES,Hatchback,1
2721,16,i-MiEV,SE,Hatchback,1
2722,17,3,i,Sedan,1
2723,17,3,s Grand Touring,Hatchback,1
2724,17,3,s Grand Touring,Hatchback,2
2725,17,3,s Grand Touring,Sedan,1
2726,17,3,s Sport,Sedan,2
2727,17,6,i,Hatchback,1
2728,17,6,i Sport,Sedan,2
2729,17,6,i Touring,Sedan,1
2730,17,6,i Touring Plus,Sedan,1
2731,17,6,s,Wagon,1
2732,17,6,s Sport Value Edition,Sedan,1
2733,17,6,s Touring Plus,Sedan,1
2734,17,626,DX,Sedan,1
2735,17,626,ES,Sedan,1
2736,17,626,ES V6,Sedan,1
2737,17,626,LX,Sedan,1
2738,17,626,LX,Sedan,2
2739,17,626,LX V6,Sedan,1
2740,17,626,LX V6,Sedan,2
2741,17,B-Series Pickup,B2300,Regular Cab,1
2742,17,B-Series Pickup,B2500 SE,Regular Cab,1
2743,17,B-Series Pickup,B3000 SE,Extended Cab,1
2744,17,B-Series Pickup,B3000 SE,Extended Cab,2
2745,17,B-Series Pickup,B4000 SE,Extended Cab,1
2746,17,B-Series Truck,B2300,Regular Cab,1
2747,17,B-Series Truck,B4000,Cab Plus 4,2
2748,17,CX-5,Grand Touring,SUV,1
2749,17,CX-5,Sport,SUV,1
2750,17,CX-5,Sport,SUV,2
2751,17,CX-5,Touring,SUV,1
2752,17,CX-7,Grand Touring,SUV,1
2753,17,CX-7,Sport,SUV,1
2754,17,CX-7,i SV,SUV,1
2755,17,CX-7,i Sport,SUV,1
2756,17,CX-7,i Touring,SUV,1
2757,17,CX-7,s Grand Touring,SUV,1
2758,17,CX-7,s Touring,SUV,1
2759,17,CX-9,Grand Touring,SUV,1
2760,17,CX-9,Sport,SUV,1
2761,17,CX-9,Touring,SUV,1
2762,17,MPV,ES,Minivan,1
2763,17,MPV,LX,Minivan,1
2764,17,MX-5 Miata,Base,Convertible,1
2765,17,MX-5 Miata,Base,Convertible,2
2766,17,MX-5 Miata,Cloth,Convertible,2
2767,17,MX-5 Miata,Club,Convertible,1
2768,17,MX-5 Miata,Club,Convertible,2
2769,17,MX-5 Miata,Grand Touring,Convertible,1
2770,17,MX-5 Miata,Grand Touring,Convertible,2
2771,17,MX-5 Miata,LS,Convertible,2
2772,17,MX-5 Miata,Special Edition,Convertible,1
2773,17,MX-5 Miata,Special Edition,Convertible,2
2774,17,MX-5 Miata,Sport,Convertible,1
2775,17,MX-5 Miata,Sport,Convertible,2
2776,17,MX-5 Miata,Touring,Convertible,1
2777,17,MX-5 Miata,Touring,Convertible,2
2778,17,Mazda2,Sport,Hatchback,1
2779,17,Mazda2,Sport,Hatchback,2
2780,17,Mazda2,Touring,Hatchback,1
2781,17,Mazda2,Touring,Hatchback,2
2782,17,Mazda3,SP23 Special Edition,Hatchback,1
2783,17,Mazda3,SP23 Special Edition,Hatchback,2
2784,17,Mazda3,SP23 Special Edition,Sedan,1
2785,17,Mazda3,SP23 Special Edition,Sedan,2
2786,17,Mazda3,i,Sedan,1
2787,17,Mazda3,i,Sedan,2
2788,17,Mazda3,i Grand Touring,Hatchback,1
2789,17,Mazda3,i Grand Touring,Sedan,1
2790,17,Mazda3,i Grand Touring,Sedan,2
2791,17,Mazda3,i SV,Sedan,1
2792,17,Mazda3,i SV,Sedan,2
2793,17,Mazda3,i Sport,Hatchback,1
2794,17,Mazda3,i Sport,Sedan,1
2795,17,Mazda3,i Sport,Sedan,2
2796,17,Mazda3,i Touring,Hatchback,1
2797,17,Mazda3,i Touring,Hatchback,2
2798,17,Mazda3,i Touring,Sedan,1
2799,17,Mazda3,i Touring,Sedan,2
2800,17,Mazda3,s,Hatchback,1
2801,17,Mazda3,s,Hatchback,2
2802,17,Mazda3,s,Sedan,1
2803,17,Mazda3,s,Sedan,2
2804,17,Mazda3,s Grand Touring,Hatchback,1
2805,17,Mazda3,s Grand Touring,Hatchback,2
2806,17,Mazda3,s Grand Touring,Sedan,1
2807,17,Mazda3,s Grand Touring,Sedan,2
2808,17,Mazda3,s Sport,Hatchback,1
2809,17,Mazda3,s Sport,Hatchback,2
2810,17,Mazda3,s Sport,Sedan,1
2811,17,Mazda3,s Sport,Sedan,2
2812,17,Mazda3,s Touring,Hatchback,1
2813,17,Mazda3,s Touring,Hatchback,2
2814,17,Mazda3,s Touring,Sedan,1
2815,17,Mazda3,s Touring,Sedan,2
2816,17,Mazda5,Grand Touring,Minivan,1
2817,17,Mazda5,Grand Touring,Minivan,2
2818,17,Mazda5,Sport,Minivan,1
2819,17,Mazda5,Sport,Minivan,2
2820,17,Mazda5,Touring,Minivan,1
2821,17,Mazda5,Touring,Minivan,2
2822,17,Mazda6,i,Hatchback,1
2823,17,Mazda6,i,Hatchback,2
2824,17,Mazda6,i,Sedan,1
2825,17,Mazda6,i,Sedan,2
2826,17,Mazda6,i Grand Touring,Hatchback,1
2827,17,Mazda6,i Grand Touring,Sedan,1
2828,17,Mazda6,i SV,Sedan,1
2829,17,Mazda6,i SV,Sedan,2
2830,17,Mazda6,i Sport,Hatchback,1
2831,17,Mazda6,i Sport,Hatchback,2
2832,17,Mazda6,i Sport,Sedan,1
2833,17,Mazda6,i Sport,Sedan,2
2834,17,Mazda6,i Sport Value Edition,Hatchback,1
2835,17,Mazda6,i Sport Value Edition,Sedan,1
2836,17,Mazda6,i Sport Value Edition,Sedan,2
2837,17,Mazda6,i Touring,Sedan,1
2838,17,Mazda6,i Touring,Sedan,2
2839,17,Mazda6,i Touring Plus,Sedan,1
2840,17,Mazda6,s,Hatchback,1
2841,17,Mazda6,s,Hatchback,2
2842,17,Mazda6,s,Sedan,1
2843,17,Mazda6,s,Sedan,2
2844,17,Mazda6,s,Wagon,1
2845,17,Mazda6,s,Wagon,2
2846,17,Mazda6,s Grand Touring,Hatchback,1
2847,17,Mazda6,s Grand Touring,Hatchback,2
2848,17,Mazda6,s Grand Touring,Sedan,1
2849,17,Mazda6,s Sport,Hatchback,1
2850,17,Mazda6,s Sport,Hatchback,2
2851,17,Mazda6,s Sport,Sedan,1
2852,17,Mazda6,s Sport,Sedan,2
2853,17,Mazda6,s Touring,Sedan,1
2854,17,Mazda6,s Touring Plus,Sedan,1
2855,17,Mazdaspeed 3,Grand Touring,Hatchback,2
2856,17,Mazdaspeed 3,Sport,Hatchback,2
2857,17,Mazdaspeed 3,Touring,Hatchback,2
2858,17,Mazdaspeed MX-5 Miata,Base,Convertible,2
2859,17,Mazdaspeed Mazda3,Grand Touring,Hatchback,2
2860,17,Mazdaspeed Mazda3,Sport,Hatchback,2
2861,17,Mazdaspeed Mazda6,Grand Touring,Sedan,2
2862,17,Mazdaspeed Mazda6,Sport,Sedan,2
2863,17,Mazdaspeed Protege,Base,Sedan,2
2864,17,Mazdaspeed3,Sport,Hatchback,2
2865,17,Mazdaspeed3,Touring,Hatchback,2
2866,17,Millenia,Base,Sedan,1
2867,17,Millenia,Premium,Sedan,1
2868,17,Millenia,S,Sedan,1
2869,17,Protege,DX,Sedan,1
2870,17,Protege,DX,Sedan,2
2871,17,Protege,ES,Sedan,1
2872,17,Protege,ES,Sedan,2
2873,17,Protege,LX,Sedan,1
2874,17,Protege,LX,Sedan,2
2875,17,Protege5,Base,Wagon,1
2876,17,Protege5,Base,Wagon,2
2877,17,RX-8,Sport,Coupe,1
2878,17,RX-8,Sport,Coupe,2
2879,17,RX-8,Touring,Coupe,1
2880,17,RX-8,Touring,Coupe,2
2881,17,Tribute,DX,SUV,1
2882,17,Tribute,DX,SUV,2
2883,17,Tribute,DX-V6,SUV,1
2884,17,Tribute,ES-V6,SUV,1
2885,17,Tribute,LX-V6,SUV,1
2886,17,Tribute,i,SUV,1
2887,17,Tribute,i Grand Touring,SUV,1
2888,17,Tribute,i Grand Touring,SUV,2
2889,17,Tribute,i Touring,SUV,1
2890,17,Tribute,s,SUV,1
2891,17,Tribute,s Grand Touring,SUV,1
2892,17,Tribute Hybrid,Touring,SUV,1
2893,17,Truck,B2300,Regular Cab,2
2894,17,Truck,B3000,Cab Plus,1
2895,17,Truck,B3000 Dual Sport,Cab Plus,2
2896,18,Cooper,Base,Convertible,1
2897,18,Cooper,Base,Convertible,2
2898,18,Cooper,Base,Hatchback,1
2899,18,Cooper,Base,Hatchback,2
2900,18,Cooper,Base,convertible,2
2901,18,Cooper,John Cooper Works,Hatchback,2
2902,18,Cooper,S,Convertible,1
2903,18,Cooper,S,Convertible,2
2904,18,Cooper,S,Hatchback,1
2905,18,Cooper,S,Hatchback,2
2906,18,Cooper Clubman,Base,Hatchback,1
2907,18,Cooper Clubman,Base,Hatchback,2
2908,18,Cooper Clubman,John Cooper Works,Hatchback,2
2909,18,Cooper Clubman,S,Hatchback,1
2910,18,Cooper Clubman,S,Hatchback,2
2911,18,Cooper Countryman,Base,Wagon,1
2912,18,Cooper Countryman,Base,Wagon,2
2913,18,Cooper Countryman,John Cooper Works ALL4,Wagon,1
2914,18,Cooper Countryman,John Cooper Works ALL4,Wagon,2
2915,18,Cooper Countryman,S,Wagon,1
2916,18,Cooper Countryman,S,Wagon,2
2917,18,Cooper Countryman,S ALL4,Wagon,1
2918,18,Cooper Countryman,S ALL4,Wagon,2
2919,18,Cooper Coupe,Base,Hatchback,1
2920,18,Cooper Coupe,John Cooper Works,Hatchback,1
2921,18,Cooper Coupe,John Cooper Works,Hatchback,2
2922,18,Cooper Coupe,S,Hatchback,1
2923,18,Cooper Coupe,S,Hatchback,2
2924,18,Cooper Paceman,Base,Hatchback,1
2925,18,Cooper Paceman,John Cooper Works ALL4,Hatchback,1
2926,18,Cooper Paceman,S,Hatchback,1
2927,18,Cooper Paceman,S,Hatchback,2
2928,18,Cooper Paceman,S ALL4,Hatchback,1
2929,18,Cooper Paceman,S ALL4,Hatchback,2
2930,18,Cooper Roadster,Base,Convertible,1
2931,18,Cooper Roadster,John Cooper Works,Convertible,2
2932,18,Cooper Roadster,S,Convertible,1
2933,18,Cooper Roadster,S,Convertible,2
2934,19,Discovery,LE,SUV,1
2935,19,Discovery,Series II,SUV,1
2936,19,Discovery Series II,Base,SUV,1
2937,19,Discovery Series II,SD,SUV,1
2938,19,Discovery Series II,SE,SUV,1
2939,19,Freelander,HSE,SUV,1
2940,19,Freelander,S,SUV,1
2941,19,Freelander,SE,SUV,1
2942,19,Freelander,SE3,SUV,1
2943,19,LR2,Base,SUV,1
2944,19,LR2,HSE,SUV,1
2945,19,LR2,SE,SUV,1
2946,19,LR3,V8 HSE,SUV,1
2947,19,LR3,V8 SE,SUV,1
2948,19,LR4,Base,SUV,1
2949,19,LR4,HSE,SUV,1
2950,19,LR4,HSE LUX,SUV,1
2951,19,LR4,V8,SUV,1
2952,19,LR4,XXV,SUV,1
2953,19,Range Rover,4.0 S,SUV,1
2954,19,Range Rover,4.0 SE,SUV,1
2955,19,Range Rover,4.6 HSE,SUV,1
2956,19,Range Rover,4.6 SE,SUV,1
2957,19,Range Rover,4.6 Vitesse,SUV,1
2958,19,Range Rover,Autobiography,SUV,1
2959,19,Range Rover,Autobiography LWB,SUV,1
2960,19,Range Rover,Base,SUV,1
2961,19,Range Rover,Ebony Edition,SUV,1
2962,19,Range Rover,HSE,SUV,1
2963,19,Range Rover,HSE,SUV,2
2964,19,Range Rover,Supercharged,SUV,1
2965,19,Range Rover,Supercharged LWB,SUV,1
2966,19,Range Rover Evoque,Dynamic Premium,SUV,1
2967,19,Range Rover Evoque,Prestige Premium,SUV,1
2968,19,Range Rover Evoque,Pure,SUV,1
2969,19,Range Rover Evoque,Pure Plus,SUV,1
2970,19,Range Rover Evoque,Pure Premium,SUV,1
2971,19,Range Rover Sport,Autobiography,SUV,1
2972,19,Range Rover Sport,HSE,SUV,1
2973,19,Range Rover Sport,Luxury,SUV,1
2974,19,Range Rover Sport,Supercharged,SUV,1
2975,19,Range Rover Sport,Supercharged Limited Edition,SUV,1
2976,20,Aviator,Luxury,SUV,1
2977,20,Aviator,Premium,SUV,1
2978,20,Aviator,Ultimate,SUV,1
2979,20,Blackwood,Base,Crew Cab,1
2980,20,Continental,Base,Sedan,1
2981,20,LS,Base,Sedan,1
2982,20,LS,LSE,Sedan,1
2983,20,LS,Premium,Sedan,1
2984,20,LS,Sport,Sedan,1
2985,20,LS,V6,Sedan,1
2986,20,LS,V8,Sedan,1
2987,20,MKC,Base,SUV,1
2988,20,MKS,Base,Sedan,1
2989,20,MKT,Base,Wagon,1
2990,20,MKX,Base,SUV,1
2991,20,MKZ,Base,Sedan,1
2992,20,MKZ,Hybrid,Sedan,1
2993,20,MKZ Hybrid,Base,Sedan,1
2994,20,Mark LT,Base,Crew Cab,1
2995,20,Mark VIII,Base,Coupe,1
2996,20,Mark VIII,LSC,Coupe,1
2997,20,Navigator,Base,SUV,1
2998,20,Navigator,L,SUV,1
2999,20,Navigator,Luxury,SUV,1
3000,20,Navigator,Premium,SUV,1
3001,20,Navigator,Ultimate,SUV,1
3002,20,Navigator L,Base,SUV,1
3003,20,Navigator L,Luxury,SUV,1
3004,20,Town Car,Cartier,Sedan,1
3005,20,Town Car,Executive,Sedan,1
3006,20,Town Car,Premium Cartier,Sedan,1
3007,20,Town Car,Premium Signature,Sedan,1
3008,20,Town Car,Signature,Sedan,1
3009,20,Town Car,Signature L,Sedan,1
3010,20,Town Car,Signature Limited,Sedan,1
3011,20,Town Car,Ultimate,Sedan,1
3012,20,Zephyr,Base,Sedan,1
3013,21,F-TYPE,Base,Convertible,1
3014,21,F-TYPE,R,Coupe,1
3015,21,F-TYPE,S,Convertible,1
3016,21,F-TYPE,V8 S,Convertible,1
3017,21,S-Type,3,Sedan,1
3018,21,S-Type,4,Sedan,1
3019,21,S-Type,4.2,Sedan,1
3020,21,S-Type,R,Sedan,1
3021,21,X-Type,2.5,Sedan,1
3022,21,X-Type,2.5,Sedan,2
3023,21,X-Type,3,Sedan,1
3024,21,X-Type,3.0L,Sedan,1
3025,21,X-Type,3.0L Sportwagon,Wagon,1
3026,21,XF,Base,Sedan,1
3027,21,XF,Luxury,Sedan,1
3028,21,XF,Portfolio,Sedan,1
3029,21,XF,Premium,Sedan,1
3030,21,XF,Premium Luxury,Sedan,1
3031,21,XF,Supercharged,Sedan,1
3032,21,XF,XFR,Sedan,1
3033,21,XJ,Base,Sedan,1
3034,21,XJ,Supercharged,Sedan,1
3035,21,XJ,XJL,Sedan,1
3036,21,XJ,XJL Portfolio,Sedan,1
3037,21,XJ,XJL Supercharged,Sedan,1
3038,21,XJ,XJR,Sedan,1
3039,21,XJ,XJR LWB,Sedan,1
3040,21,XJ-Series,Vanden Plas,Sedan,1
3041,21,XJ-Series,XJ6,Sedan,1
3042,21,XJ-Series,XJ6 Vanden Plas,Sedan,1
3043,21,XJ-Series,XJ8,Sedan,1
3044,21,XJ-Series,XJ8 L,Sedan,1
3045,21,XJ-Series,XJ8L,Sedan,1
3046,21,XJ-Series,XJR,Sedan,1
3047,21,XK,Base,Convertible,1
3048,21,XK,Base,Coupe,1
3049,21,XK,XKR,Convertible,1
3050,21,XK,XKR,Coupe,1
3051,21,XK-Series,XK,Convertible,1
3052,21,XK-Series,XK,Coupe,1
3053,21,XK-Series,XK8,Convertible,1
3054,21,XK-Series,XKR,Coupe,1
3055,22,Beetle,1.8T,Hatchback,1
3056,22,Beetle,2.0L TDI,Hatchback,1
3057,22,Beetle,2.0L TDI,Hatchback,2
3058,22,Beetle,2.0T Turbo,Hatchback,2
3059,22,Beetle,2.0T Turbo PZEV,Hatchback,2
3060,22,Beetle,2.0T White Turbo Launch Edition,Hatchback,1
3061,22,Beetle,2.0T White Turbo Launch Edition PZEV,Hatchback,1
3062,22,Beetle,2.5L,Hatchback,1
3063,22,Beetle,2.5L,Hatchback,2
3064,22,Beetle,2.5L PZEV,Hatchback,1
3065,22,Beetle,2.5L PZEV,Hatchback,2
3066,22,Beetle,Base,Hatchback,2
3067,22,Beetle,R-Line,Hatchback,1
3068,22,Beetle,R-Line PZEV,Hatchback,1
3069,22,Beetle,Turbo,Hatchback,2
3070,22,Beetle,Turbo Fender Edition,Hatchback,1
3071,22,Beetle,Turbo PZEV Fender Edition,Hatchback,1
3072,22,Beetle Convertible,2.5L,Beetle Convertible,1
3073,22,Beetle Convertible,2.5L PZEV,Beetle Convertible,1
3074,22,Beetle Convertible,R-Line,Beetle Convertible,1
3075,22,Beetle Convertible,R-Line PZEV,Beetle Convertible,1
3076,22,Beetle Convertible,Turbo 60's Edition,Beetle Convertible,1
3077,22,Beetle Convertible,Turbo PZEV,Beetle Convertible,1
3078,22,CC,Lux,Sedan,1
3079,22,CC,Lux Limited,Sedan,1
3080,22,CC,Lux Limited PZEV,Sedan,1
3081,22,CC,Lux PZEV,Sedan,1
3082,22,CC,Luxury,Sedan,1
3083,22,CC,Luxury PZEV,Sedan,1
3084,22,CC,R-Line,Sedan,1
3085,22,CC,R-Line,Sedan,2
3086,22,CC,R-Line PZEV,Sedan,1
3087,22,CC,Sport,Sedan,1
3088,22,CC,Sport,Sedan,2
3089,22,CC,Sport PZEV,Sedan,1
3090,22,CC,Sport PZEV,Sedan,2
3091,22,CC,VR6 4Motion,Sedan,1
3092,22,CC,VR6 4Motion Executive,Sedan,1
3093,22,CC,VR6 Lux,Sedan,1
3094,22,CC,VR6 Sport,Sedan,1
3095,22,Cabrio,GL,Convertible,1
3096,22,Cabrio,GL,Convertible,2
3097,22,Cabrio,GL (1999.5),Convertible,1
3098,22,Cabrio,GLS,Convertible,1
3099,22,Cabrio,GLS (1999.5),Convertible,1
3100,22,Cabrio,GLX,Convertible,1
3101,22,Cabrio,GLX,Convertible,2
3102,22,Eos,2.0T,Convertible,1
3103,22,Eos,3.2L,Convertible,1
3104,22,Eos,Base,Convertible,2
3105,22,Eos,Executive SULEV,Convertible,1
3106,22,Eos,Komfort,Convertible,1
3107,22,Eos,Komfort,Convertible,2
3108,22,Eos,Komfort SULEV,Convertible,1
3109,22,Eos,Lux,Convertible,1
3110,22,Eos,Lux SULEV,Convertible,1
3111,22,Eos,Sport SULEV,Convertible,1
3112,22,Eos,Turbo,Convertible,1
3113,22,Eos,VR6,Convertible,1
3114,22,EuroVan,GLS,Minivan,1
3115,22,EuroVan,MV,Minivan,1
3116,22,GLI,Autobahn,Sedan,1
3117,22,GLI,Autobahn PZEV,Sedan,1
3118,22,GLI,Autobahn PZEV,Sedan,2
3119,22,GLI,Base,Sedan,1
3120,22,GLI,Base,Sedan,2
3121,22,GTI,1.8T,Hatchback,1
3122,22,GTI,1.8T,Hatchback,2
3123,22,GTI,20th Anniversary Edition,Hatchback,2
3124,22,GTI,Autobahn,Hatchback,2
3125,22,GTI,Autobahn PZEV,Hatchback,1
3126,22,GTI,Autobahn PZEV,Hatchback,2
3127,22,GTI,Base,Hatchback,1
3128,22,GTI,Base,Hatchback,2
3129,22,GTI,Driver's Edition PZEV,Hatchback,1
3130,22,GTI,Driver's Edition PZEV,Hatchback,2
3131,22,GTI,GLS 1.8T,Hatchback,1
3132,22,GTI,GLS 1.8T,Hatchback,2
3133,22,GTI,PZEV,Hatchback,1
3134,22,GTI,PZEV,Hatchback,2
3135,22,GTI,VR6,Hatchback,2
3136,22,GTI,Wolfsburg Edition,Hatchback,1
3137,22,GTI,Wolfsburg Edition,Hatchback,2
3138,22,Golf,2.0L TDI,Hatchback,1
3139,22,Golf,2.0L TDI,Hatchback,2
3140,22,Golf,2.5L,Hatchback,1
3141,22,Golf,2.5L,Hatchback,2
3142,22,Golf,2.5L PZEV,Hatchback,1
3143,22,Golf,2.5L PZEV,Hatchback,2
3144,22,Golf,GL,Hatchback,1
3145,22,Golf,GL,Hatchback,2
3146,22,Golf,GLS,Hatchback,1
3147,22,Golf,GLS,Hatchback,2
3148,22,Golf,GLS (1999.5),Hatchback,1
3149,22,Golf,GLS 1.8T,Hatchback,1
3150,22,Golf,GLS TDI,Hatchback,1
3151,22,Golf,GLS TDI,Hatchback,2
3152,22,Golf,TDI,Hatchback,1
3153,22,Golf,TDI,Hatchback,2
3154,22,Golf GTI,S,Hatchback,2
3155,22,Golf R,Base,Hatchback,2
3156,22,Jetta,2.0T,Sedan,1
3157,22,Jetta,2.0T,Sedan,2
3158,22,Jetta,2.5,Sedan,1
3159,22,Jetta,2.5,Sedan,2
3160,22,Jetta,2.5 PZEV,Sedan,1
3161,22,Jetta,2.5 PZEV,Sedan,2
3162,22,Jetta,Base,Sedan,1
3163,22,Jetta,Base,Sedan,2
3164,22,Jetta,Base PZEV,Sedan,1
3165,22,Jetta,Base PZEV,Sedan,2
3166,22,Jetta,GL,Sedan,1
3167,22,Jetta,GL,Sedan,2
3168,22,Jetta,GL,Wagon,1
3169,22,Jetta,GL,Wagon,2
3170,22,Jetta,GL (1999.5),Sedan,1
3171,22,Jetta,GL PZEV,Sedan,1
3172,22,Jetta,GL TDI,Sedan,1
3173,22,Jetta,GL TDI,Wagon,1
3174,22,Jetta,GLI,Sedan,1
3175,22,Jetta,GLI,Sedan,2
3176,22,Jetta,GLI 1.8T,Sedan,1
3177,22,Jetta,GLI 1.8T,Sedan,2
3178,22,Jetta,GLI VR6,Sedan,2
3179,22,Jetta,GLS,Sedan,1
3180,22,Jetta,GLS,Sedan,2
3181,22,Jetta,GLS,Wagon,1
3182,22,Jetta,GLS,Wagon,2
3183,22,Jetta,GLS (1999.5),Sedan,1
3184,22,Jetta,GLS (1999.5),Sedan,2
3185,22,Jetta,GLS 1.8T,Sedan,1
3186,22,Jetta,GLS 1.8T,Sedan,2
3187,22,Jetta,GLS 1.8T,Wagon,1
3188,22,Jetta,GLS PZEV,Sedan,1
3189,22,Jetta,GLS PZEV,Sedan,2
3190,22,Jetta,GLS TDI,Sedan,1
3191,22,Jetta,GLS TDI,Sedan,2
3192,22,Jetta,GLS TDI,Wagon,1
3193,22,Jetta,GLS TDI,Wagon,2
3194,22,Jetta,GLS VR6,Sedan,1
3195,22,Jetta,GLS VR6,Sedan,2
3196,22,Jetta,GLS VR6 (1999.5),Sedan,1
3197,22,Jetta,GLS Wolfsburg Edition 1.8T,Sedan,2
3198,22,Jetta,GLX VR6,Sedan,1
3199,22,Jetta,GLX VR6,Sedan,2
3200,22,Jetta,GLX VR6,Wagon,1
3201,22,Jetta,GLX VR6 (1999.5),Sedan,1
3202,22,Jetta,GT,Sedan,2
3203,22,Jetta,Limited Edition,Sedan,1
3204,22,Jetta,Limited Edition,Sedan,2
3205,22,Jetta,Limited Edition PZEV,Sedan,1
3206,22,Jetta,Limited Edition PZEV,Sedan,2
3207,22,Jetta,S,Sedan,1
3208,22,Jetta,S,Sedan,2
3209,22,Jetta,S PZEV,Sedan,1
3210,22,Jetta,S PZEV,Sedan,2
3211,22,Jetta,SE,Sedan,1
3212,22,Jetta,SE,Sedan,2
3213,22,Jetta,SE PZEV,Sedan,1
3214,22,Jetta,SE PZEV,Sedan,2
3215,22,Jetta,SEL,Sedan,1
3216,22,Jetta,SEL PZEV,Sedan,1
3217,22,Jetta,SEL PZEV,Sedan,2
3218,22,Jetta,SportWagen S,Wagon,1
3219,22,Jetta,SportWagen S PZEV,Wagon,1
3220,22,Jetta,SportWagen SE,Wagon,1
3221,22,Jetta,SportWagen SE PZEV,Wagon,1
3222,22,Jetta,SportWagen TDI,Wagon,1
3223,22,Jetta,SportWagen TDI,Wagon,2
3224,22,Jetta,TDI,Sedan,1
3225,22,Jetta,TDI,Sedan,2
3226,22,Jetta,TDI Cup Edition,Sedan,1
3227,22,Jetta,TDI Loyal Edition,Sedan,1
3228,22,Jetta,Value Edition,Sedan,1
3229,22,Jetta,Value Edition,Sedan,2
3230,22,Jetta,Value Edition PZEV,Sedan,1
